date,meeting,motion_number,measure_type,measure_number,short_title,movant,motion_description,required_threshold,description,discussion,friendly,roll_call,Yvette Alexander,Marion Barry,Anita Bonds,Muriel Bowser,David Catania,Mary Cheh,Jack Evans,Jim Graham,David Grosso,Kenyan McDuffie,Phil Mendelson,Vincent Orange,Tommy Wells,passed
2013-07-10,Legislative Meeting,1,Bill,20-62,Large Retailer Accountability Act of 2013,Vincent Orange,Main,7,Main Motion on Large Retailer Accountability Act of 2013,"["Vincent Orange";"Tommy Wells";"Jim Graham"; "Yvette Alexander";"David Catania"; "Marion Barry"; "Mary Cheh"; "Jim Graham"; "Muriel Bowser"; "Jack Evans"; "Vincent Orange"; "Phil Mendelson"]",FALSE,TRUE,N,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,N,TRUE
2013-07-10,Legislative Meeting,2,Bill,20-62,Large Retailer Accountability Act of 2013,Jim Graham,Amend,7,"Amendment re Hiring Tracking with Graham oral 2nd degree amendment (such as DHS, DYRS, CFSA, and DOES)", "["Jim Graham"; "Phil Mendelson"; "Marion Barry"; "David Catania"; "Jim Graham"; "Anita Bonds"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,3,Bill,20-62,Large Retailer Accountability Act of 2013,Yvette Alexander,Table,7,Table B20-62,"["Yvette Alexander"]",FALSE,TRUE,Y,N,N,Y,Y,Y,N,N,N,N,N,N,Y,FALSE
2013-07-10,Legislative Meeting,4,Bill,20-62,Large Retailer Accountability Act of 2013,David Catania,Amend,7,Amendment to change applicability to businesses without C&Os,"["David Catania"; "Phil Mendelson"; "Vincent Orange"; "Marion Barry"]",FALSE,TRUE,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,FALSE
2013-07-10,Legislative Meeting,5,Bill,20-62,Large Retailer Accountability Act of 2013,Jim Graham,Close Debate,9,Close Debate on B20-62,"["Jim Graham"]",FALSE,FALSE,,,,,,,,,,,,,,TRUE
2013-07-10,Legislative Meeting,6,Bill,20-95,Smoking Restriction Amendment Act of 2013,Mary Cheh,Main,7,Main Motion on Smoking Restriction Amendment Act of 2013,"["Mary Cheh"; "Phil Mendelson"; "Marion Barry"; "Mary Cheh"]",FALSE,FALSE,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,TRUE
2013-07-10,Legislative Meeting,7,Resolution,20-148,Children and Youth Investment Trust Corporation Board of Directors William Whitehead Treanor Appointment Resolution of 2013,Phil Mendelson,Main,7,Main Motion on Children and Youth Investment Trust Corporation Board of Directors William Whitehead Treanor Appointment Resolution of 2013,"["Phil Mendelson"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,8,Resolution,20-149,Children and Youth Investment Trust Corporation Board of Directors Jessica A. Sandoval Appointment Resolution of 2013,Phil Mendelson,Main,7,Main Motion on Children and Youth Investment Trust Corporation Board of Directors Jessica A. Sandoval Appointment Resolution of 2013,"["Phil Mendelson"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,P,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,9,Resolution,20-193,Public Charter School Board Herbert R. Tillery Confirmation Resolution of 2013,David Catania,Main,7,Main Motion on Public Charter School Board Herbert R. Tillery Confirmation Resolution of 2013,"["David Catania"; "Marion Barry"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,10,Resolution,20-293,District of Columbia Board of Library Trustees Neil Albert Confirmation Resolution of 2013,David Catania,Main,7,Main Motion on District of Columbia Board of Library Trustees Neil Albert Confirmation Resolution of 2013,"["David Catania"; "Marion Barry"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,11,Bill,20-156,"Closing of a Public Alley in Square 77, S.O. 12-6036, Act of 2013",Phil Mendelson,Main,7,"Main Motion on Closing of a Public Alley in Square 77, S.O. 12-6036, Act of 2013","["Phil Mendelson"; "Jack Evans"; "Muriel Bowser"; "Phil Mendelson"]",FALSE,FALSE,Y,Y,Y,Y,Y,R,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,12,Bill,20-134,Elected Attorney General Implementation and Legal Services Amendment Act of 2013,Tommy Wells,Main,7,Main Motion on Elected Attorney General Implementation and Legal Services Amendment Act of 2013,"["Tommy Wells"; "Jack Evans"; "David Grosso";"Mary Cheh"]",FALSE,,,,,,,,,,,,,,,TABLED
2013-07-10,Legislative Meeting,13,Bill,20-134,Elected Attorney General Implementation and Legal Services Amendment Act of 2013,Jack Evans,Amend,7,Amendment to postpone election of AG,"["Jack Evans"; "Tommy Wells"; "David Grosso"; "Jack Evans"; "Tommy Wells"; "Muriel Bowser"; "Anita Bonds"; "David Catania"; "Phil Mendelson"; "Vincent Orange"]",FALSE,TRUE,N,Y,Y,Y,N,Y,Y,Y,N,N,N,Y,N,TRUE
2013-07-10,Legislative Meeting,14,Bill,20-134,Elected Attorney General Implementation and Legal Services Amendment Act of 2013,Mary Cheh,Amend,7,Amendment,"["Mary Cheh"; "Marion Barry"; "Jim Graham"; "Phil Mendelson"; "Tommy Wells"]",FALSE,,,,,,,,,,,,,,,TABLED
2013-07-10,Legislative Meeting,15,Bill,20-134,Elected Attorney General Implementation and Legal Services Amendment Act of 2013,Tommy Wells,Table,7,Table B20-134,"["Tommy Wells"]",FALSE,TRUE,Y,Y,N,N,Y,N,N,N,Y,Y,Y,N,Y,TRUE
2013-07-10,Legislative Meeting,16,Bill,20-275,Drivers Safety Amendment Act of 2013,Mary Cheh,Main,7,Main Motion on Drivers Safety Amendment Act of 2013,"["Mary Cheh"; "Vincent Orange"; "David Grosso"; "Marion Barry"; "Jim Graham"; "Jack Evans"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,17,Bill,20-274,Drivers Safety Amendment Act of 2013,Mary Cheh,Amend,7,Amendment regarding Applicability Date,"["Mary Cheh"; "Marion Barry"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,18,Bill,20-274,Drivers Safety Amendment Act of 2013,Vincent Orange,Amend,7,Amendment regarding REAL ID compliance,"["Vincent Orange"; "David Grosso"; "David Catania"; "Yvette Alexander"; "Jim Graham"; "Vincent Orange"]",,,,,,,,,,,,,,,,WITHDRAWN
2013-07-10,Legislative Meeting,19,Bill,20-274,Drivers Safety Amendment Act of 2013,David Grosso,Close Debate,9,Close Debate on B20-274,"["David Grosso"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,20,Bill,20-274,Drivers Safety Amendment Act of 2013,Jim Graham,Amend,7,Amendment regarding SSNs,"["Jim Graham"]",TRUE,FALSE,,,,,,,,,,,,,,TRUE
2013-07-10,Legislative Meeting,21,Resolution,20-324,Sense of the Council on Fair and Lawful Federally Contracted Employment Resolution of 2013,Kenyan McDuffie,Main,7,Main Motion on Sense of the Council on Fair and Lawful Federally Contracted Employment Resolution of 2013,"["Kenyan McDuffie"; "Vincent Orange"; "Muriel Bowser"]",FALSE,TRUE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,22,Resolution,20-332,"Contract No. CFOPD-13-C-003, Instant Ticket Product and Services Approval Resolution of 2013",Jack Evans,Main,7,"Main Motion on Contract No. CFOPD-13-C-003, Instant Ticket Product and Services Approval Resolution of 2013","["Jack Evans"; "Marion Barry"; "David Grosso"; "Vincent Orange"; "David Catania"; "Jim Graham"; "Marion Barry"; "Kenyan McDuffie"; "Mary Cheh"; "Jack Evans"; "Phil Mendelson"]",FALSE,TRUE,N,N,N,P,Y,N,N,N,P,N,N,N,N,FALSE
2013-07-10,Legislative Meeting,23,Resolution,20-332,"Contract No. CFOPD-13-C-003, Instant Ticket Product and Services Approval Resolution of 2013",Kenyan McDuffie,Close Debate,9,Close Debate on PR20-332,"["Kenyan McDuffie"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,TRUE
2013-07-10,Legislative Meeting,24,Resolution,,Council Period 20 Recess Rules Amendment Resolution of 2013,Phil Mendelson,Main,7,Main Motion on Council Period 20 Recess Rules Amendment Resolution of 2013,"["Phil Mendelson"; "Marion Barry"; ",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,25,Resolution,,Council Period 20 Recess Rules Amendment Resolution of 2013,Marion Barry,Amend,7,Amendmentto authorize hearings; amended orally to ONLY authorize 2 roundtables on summer jobs and DOES from July 15 through Sept 15,"["Marion Barry"]",TRUE,FALSE,,,,,,,,,,,,,,TRUE
2013-07-10,Legislative Meeting,26,Resolution,20-362,"Mayor and Attorney General Reprimand, Censure and Expulsion Emergency Declaration Resolution of 2013",Vincent Orange,Main,9,"Main Motion on Mayor and Attorney General Reprimand, Censure and Expulsion Emergency Declaration Resolution of 2013","["Vincent Orange"]",,,,,,,,,,,,,,,,WITHDRAWN
2013-07-10,Legislative Meeting,27,Resolution,,Spring Place Real Property Limited Tax Abatement Assistance Emergency Declaration Resolution of 2013,Muriel Bowser,Main,9,Main Motion on Spring Place Real Property Limited Tax Abatement Assistance Emergency Declaration Resolution of 2013,"["Muriel Bowser"; "Phil Mendelson"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,28,Bill,,Spring Place Real Property Limited Tax Abatement Assistance Emergency Act of 2013,Muriel Bowser,Main,7,Main Motion on Spring Place Real Property Limited Tax Abatement Assistance Emergency Act of 2013,"["Muriel Bowser"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,29,Resolution,,New Issue Bond Program Recordation Tax Refund Emergency Declaration Resolution of 2013,Jack Evans,Main,9,Main Motion on New Issue Bond Program Recordation Tax Refund Emergency Declaration Resolution of 2013,"["Jack Evans"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,30,Bill,,New Issue Bond Program Recordation Tax Refund Emergency Act of 2013,Jack Evans,Main,7,Main Motion on New Issue Bond Program Recordation Tax Refund Emergency Act of 2013,"["Jack Evans"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,31,Resolution,,CCNV Task Force Emergency Declaration Resolution of 2013,Jim Graham,Main,9,Main Motion on CCNV Task Force Emergency Declaration Resolution of 2013,"["Jim Graham"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,32,Bill,,CCNV Task Force Emergency Act of 2013,Jim Graham,Main,7,Main Motion on CCNV Task Force Emergency Act of 2013,"["Jim Graham"; "David Grosso"; "Phil Mendelson"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,33,Resolution,,Attendance Accountability Emergency Declaration Resolution of 2013,David Catania,Main,9,Main Motion on Attendance Accountability Emergency Declaration Resolution of 2013,"["David Catania"; "David Grosso"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,34,Bill,,Attendance Accountability Emergency Amendment Act of 2013,David Catania,Main,7,Main Motion on Attendance Accountability Emergency Amendment Act of 2013,"["David Catania"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,35,Resolution,,Fire and Emergency Medical Services Major Changes Emergency Declaration Resolution of 2013,Tommy Wells,Main,9,Main Motion on Fire and Emergency Medical Services Major Changes Emergency Declaration Resolution of 2013,"["Tommy Wells"; "Vincent Orange"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,36,Bill,,Fire and Emergency Medical Services Major Changes Emergency Amendment Act of 2013,Tommy Wells,Main,7,Main Motion on Fire and Emergency Medical Services Major Changes Emergency Amendment Act of 2013,"["Tommy Wells"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,37,Resolution,,Personal Property Robbery Prevention Emergency Declaration Resolution of 2013,Tommy Wells,Main,9,Main Motion on Personal Property Robbery Prevention Emergency Declaration Resolution of 2013,"["Tommy Wells"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,38,Bill,,Personal Property Robbery Prevention Emergency Amendment Act of 2013,Tommy Wells,Main,7,Main Motion on Personal Property Robbery Prevention Emergency Amendment Act of 2013,"["Tommy Wells"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,39,Resolution,,Election Code Conforming Emergency Declaration Resolution of 2013,Tommy Wells,Main,9,Main Motion on Election Code Conforming Emergency Declaration Resolution of 2013,"["Tommy Wells"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,40,Bill,,Election Code Conforming Emergency Amendment Act of 2013,Tommy Wells,Main,7,Main Motion on Election Code Conforming Emergency Amendment Act of 2013,"["Tommy Wells"; "Jack Evans"; "Phil Mendelson"; "Marion Barry"; "Jim Graham"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,41,Resolution,,Capitol Hill Business Improvement District Emergency Declaration Resolution of 2013,Tommy Wells,Main,9,Main Motion on Capitol Hill Business Improvement District Emergency Declaration Resolution of 2013,"["Tommy Wells"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,42,Bill,,Capitol Hill Business Improvement District Emergency Amendment Act of 2013,Tommy Wells,Main,7,Main Motion on Capitol Hill Business Improvement District Emergency Amendment Act of 2013,"["Tommy Wells"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,43,Resolution,,School Transit Subsidy Emergency Declaration Resolution of 2013,Mary Cheh,Main,9,Main Motion on School Transit Subsidy Emergency Declaration Resolution of 2013,"["Mary Cheh"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
2013-07-10,Legislative Meeting,44,Bill,,School Transit Subsidy Emergency Amendment Act of 2013,Mary Cheh,Main,7,Main Motion on School Transit Subsidy Emergency Amendment Act of 2013,"["Mary Cheh"; "Muriel Bowser"]",FALSE,FALSE,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,TRUE
